app,10%,20%,30%,40%,50%,60%,70%,80%,90.00%,
bodytrack,0.888888888888889,0.419444444444444,0.818055555555556,0.686111111111111,0.766666666666667,0.641666666666667,0.802777777777778,0.819444444444444,0.879166666666667,0.761111111111111
swaptions,1,1,1,1,1,0.85625,1,0.625,1,0.9625
ferret,0.583786231884058,0.34080615942029,0.199501811594203,0.234148550724638,0.408514492753623,0.583333333333333,0.807291666666667,0.951766304347826,0.988903985507246,0.97169384057971
facedetect,0.925694444444444,1,1,1,1,1,1,1,1,1
svm,0.666625,0.7265,0.737,0.8545,0.910125,0.93575,0.94325,0.933375,0.93175,0.9325
nn,0.913875,0.697375,0.60425,0.754125,0.8275,0.748,0.699125,0.768,0.810125,0.832125
P_M,,,,,,,,,,
bodytrack,0.8,0.383333333333333,0.754166666666667,0.481944444444444,0.679166666666667,0.372222222222222,0.745833333333333,0.765277777777778,0.775,0.605555555555555
swaptions,1,1,1,1,1,0.1625,1,0.65,1,0.9625
ferret,0.413269927536232,0.222826086956522,0.157382246376812,0.185688405797101,0.277853260869565,0.48731884057971,0.742300724637681,0.877038043478261,0.940670289855072,0.926403985507246
facedetect,0.931944444444444,1,1,1,1,1,1,1,1,1
svm,0.62775,0.4675,0.40475,0.57225,0.76125,0.772625,0.8075,0.844875,0.8535,0.854875
nn,0.581375,0.47975,0.4595,0.41675,0.39375,0.460625,0.502,0.5165,0.6265,0.711125
